date,team,opp,mpg,orig_ppg,orig_scaled,opp_orig_scaled,diff_orig,pred_scaled,opp_pred_scaled,diff_pred
2017-03-30,CLE,CHI,247.231047619,103.895238095,100.856495909,103.240031001,2.38353509164,99.2491778451,98.5376816401,-0.711496205068
2017-03-30,DET,BRK,229.519047619,87.5952380952,91.5952613125,113.338715978,21.7434546652,90.6078008182,111.027685188,20.4198843694
2017-03-30,HOU,POR,216.860456349,110.765873016,122.584863886,116.43796291,-6.14690097614,119.902422845,117.249004815,-2.65341802977
2017-03-30,LAC,PHO,230.201051587,111.813492063,116.573047387,99.3684997102,-17.2045476769,118.574057332,99.7723606226,-18.8016967096
2017-03-30,LAL,MIN,217.019880952,96.0357142857,106.204884674,107.808037653,1.6031529791,102.293962161,105.330386443,3.03642428149
2017-03-30,MIN,LAL,237.353095238,106.619047619,107.808037653,106.204884674,-1.6031529791,105.330386443,102.293962161,-3.03642428149
2017-03-30,PHO,LAC,227.714206349,94.2817460317,99.3684997102,116.573047387,17.2045476769,99.7723606226,118.574057332,18.8016967096
2017-03-30,POR,HOU,232.226666667,112.666666667,116.43796291,122.584863886,6.14690097614,117.249004815,119.902422845,2.65341802977
2017-03-31,BOS,ORL,224.587333333,110.733333333,118.332586284,100.61794039,-17.7146458939,117.352674981,101.331896375,-16.020778606
2017-03-31,CHO,DEN,251.226,110.05,105.132430561,108.737875533,3.6054449723,106.956993003,106.086833356,-0.870159647062
2017-03-31,CLE,PHI,262.948666667,112.180952381,102.390435794,98.9275962009,-3.46283959298,99.0265557258,101.97424535,2.94768962414
2017-03-31,DAL,MEM,254.442154762,103.853571429,97.9588353439,104.057857091,6.09902174742,95.5568850114,107.549261729,11.9923767172
2017-03-31,DEN,CHO,226.011404762,102.4,108.737875533,105.132430561,-3.6054449723,106.086833356,106.956993003,0.870159647062
2017-03-31,DET,MIL,223.280892857,87.7678571429,94.3398489891,104.011324289,9.67147529987,95.8620710958,102.294897535,6.43282643895
2017-03-31,GSW,HOU,237.478857143,108.933333333,110.089800475,114.371424716,4.28162424078,110.150278384,115.208442203,5.05816381978
2017-03-31,HOU,GSW,227.629285714,108.476190476,114.371424716,110.089800475,-4.28162424078,115.208442203,110.150278384,-5.05816381978
2017-03-31,IND,TOR,222.034,96.0,103.767891404,111.996971896,8.2290804921,105.796007617,113.96373245,8.16772483284
2017-03-31,MEM,DAL,196.517047619,85.2047619048,104.057857091,97.9588353439,-6.09902174742,107.549261729,95.5568850114,-11.9923767172
2017-03-31,MIA,NYK,255.341309524,107.25,100.806250457,96.4740239951,-4.33222646238,102.619140332,96.4140412512,-6.20509908047
2017-03-31,MIL,DET,242.33625,105.023809524,104.011324289,94.3398489891,-9.67147529987,102.294897535,95.8620710958,-6.43282643895
2017-03-31,NOP,SAC,269.841214286,129.135714286,114.854847176,95.701717383,-19.153129793,117.01859367,94.6081202423,-22.4104734275
2017-03-31,NYK,MIA,178.286333333,71.6666666667,96.4740239951,100.806250457,4.33222646238,96.4140412512,102.619140332,6.20509908047
2017-03-31,OKC,SAS,229.8825,101.589285714,106.060394208,103.206067648,-2.85432655963,108.960232916,104.101457498,-4.85877541787
2017-03-31,ORL,BOS,217.45625,91.1666666667,100.61794039,118.332586284,17.7146458939,101.331896375,117.352674981,16.020778606
2017-03-31,PHI,CLE,188.905833333,77.8666666667,98.9275962009,102.390435794,3.46283959298,101.97424535,99.0265557258,-2.94768962414
2017-03-31,SAC,NOP,221.312642857,88.25,95.701717383,114.854847176,19.153129793,94.6081202423,117.01859367,22.4104734275
2017-03-31,SAS,OKC,244.67,105.214285714,103.206067648,106.060394208,2.85432655963,104.101457498,108.960232916,4.85877541787
2017-03-31,TOR,IND,253.246642857,118.178571429,111.996971896,103.767891404,-8.2290804921,113.96373245,105.796007617,-8.16772483284
2017-03-31,UTA,WAS,203.3685,92.7333333333,109.436810519,117.247783963,7.81097344431,110.338960706,120.909079382,10.5701186755
2017-03-31,WAS,UTA,255.561333333,124.85,117.247783963,109.436810519,-7.81097344431,120.909079382,110.338960706,-10.5701186755
2017-04-01,ATL,CHI,235.080595238,103.994047619,106.170274936,104.530726298,-1.63954863818,112.927360816,102.737303054,-10.1900577625
2017-04-01,BRK,ORL,225.92,101.1,107.400849858,111.181718771,3.78086891296,112.581149886,116.278570305,3.69742041836
2017-04-01,CHI,ATL,214.433190476,93.3952380952,104.530726298,106.170274936,1.63954863818,102.737303054,112.927360816,10.1900577625
2017-04-01,LAC,LAL,228.216904762,119.604761905,125.780090161,95.9597031865,-29.8203869742,125.640899566,92.4430947448,-33.1978048217
2017-04-01,LAL,LAC,232.701845238,93.0416666667,95.9597031865,125.780090161,29.8203869742,92.4430947448,125.640899566,33.1978048217
2017-04-01,MIN,SAC,238.999511905,102.16547619,102.593156322,90.7470627134,-11.8460936086,105.08110762,87.2356350407,-17.8454725789
2017-04-01,ORL,BRK,235.783880952,109.228571429,111.181718771,107.400849858,-3.78086891296,116.278570305,112.581149886,-3.69742041836
2017-04-01,PHO,POR,239.282261905,103.754761905,104.065979061,107.274807574,3.20882851217,101.729582824,106.751713118,5.022130294
2017-04-01,POR,PHO,234.356714286,104.752380952,107.274807574,104.065979061,-3.20882851217,106.751713118,101.729582824,-5.022130294
2017-04-01,SAC,MIN,238.087202381,90.0238095238,90.7470627134,102.593156322,11.8460936086,87.2356350407,105.08110762,17.8454725789
2017-04-02,ATL,BRK,260.99547619,115.523809524,106.23063162,108.164469228,1.93383760753,111.356449955,110.369329802,-0.987120152811
2017-04-02,BOS,NYK,244.570920635,111.537301587,109.452719528,90.017862452,-19.4348570759,109.526622235,90.5891050382,-18.9375171968
2017-04-02,BRK,ATL,231.911380952,104.519047619,108.164469228,106.23063162,-1.93383760753,110.369329802,111.356449955,0.987120152811
2017-04-02,CHI,NOP,239.95725,105.05,105.068715365,113.950039694,8.88132432903,100.101037635,114.317769275,14.2167316408
2017-04-02,CHO,OKC,241.879,109.133333333,108.285547733,101.356277883,-6.92926984913,109.030358108,105.992299618,-3.03805848993
2017-04-02,CLE,IND,249.544428571,109.460714286,105.274125249,104.915673732,-0.358451516331,103.668014586,107.745329071,4.07731448576
2017-04-02,DAL,MIL,251.4,108.033333333,103.134447096,102.191254744,-0.943192352756,103.09024038,102.641272011,-0.448968368808
2017-04-02,DEN,MIA,217.174666667,101.2,111.83624855,99.450174742,-12.3860738075,107.744344076,99.1620870798,-8.58225699651
2017-04-02,GSW,WAS,252.707666667,115.266666667,109.470362989,109.013357279,-0.457005709436,109.776563336,117.010335083,7.23377174718
2017-04-02,HOU,PHO,200.649380952,92.65,110.820177438,98.3547251232,-12.4654523149,114.737340073,98.9066996957,-15.8306403771
2017-04-02,IND,CLE,252.022809524,110.171428571,104.915673732,105.274125249,0.358451516331,107.745329071,103.668014586,-4.07731448576
2017-04-02,LAL,MEM,237.014440476,100.511904762,101.778005991,105.701719901,3.92371390963,97.238091629,108.317151431,11.0790598021
2017-04-02,MEM,LAL,176.545309524,77.7547619048,105.701719901,101.778005991,-3.92371390963,108.317151431,97.238091629,-11.0790598021
2017-04-02,MIA,DEN,247.0785,102.383333333,99.450174742,111.83624855,12.3860738075,99.1620870798,107.744344076,8.58225699651
2017-04-02,MIL,DAL,245.053119048,104.342857143,102.191254744,103.134447096,0.943192352756,102.641272011,103.09024038,0.448968368808
2017-04-02,NOP,CHI,249.618166667,118.516666667,113.950039694,105.068715365,-8.88132432903,114.317769275,100.101037635,-14.2167316408
2017-04-02,NYK,BOS,211.97697619,79.5071428571,90.017862452,109.452719528,19.4348570759,90.5891050382,109.526622235,18.9375171968
2017-04-02,OKC,CHO,256.422202381,108.291666667,101.356277883,108.285547733,6.92926984913,105.992299618,109.030358108,3.03805848993
2017-04-02,PHI,TOR,195.789285714,75.2142857143,92.198245198,111.545209966,19.3469647681,93.6959029437,110.065063821,16.3691608769
2017-04-02,PHO,HOU,198.62797619,81.4,98.3547251232,110.820177438,12.4654523149,98.9066996957,114.737340073,15.8306403771
2017-04-02,SAS,UTA,166.228666667,63.5666666667,91.7771904565,103.556834432,11.7796439756,93.9136233795,102.217464065,8.30384068572
2017-04-02,TOR,PHI,232.044285714,107.847619048,111.545209966,92.198245198,-19.3469647681,110.065063821,93.6959029437,-16.3691608769
2017-04-02,UTA,SAS,213.183142857,91.9857142857,103.556834432,91.7771904565,-11.7796439756,102.217464065,93.9136233795,-8.30384068572
2017-04-02,WAS,GSW,244.9975,111.283333333,109.013357279,109.470362989,0.457005709436,117.010335083,109.776563336,-7.23377174718
2017-04-03,MIN,POR,241.501428571,105.352380952,104.69739901,111.791633041,7.09423403078,105.232448356,112.735742088,7.50329373197
2017-04-03,POR,MIN,213.305,99.3571428571,111.791633041,104.69739901,-7.09423403078,112.735742088,105.232448356,-7.50329373197
2017-04-04,BRK,PHI,256.137547619,111.220238095,104.212980061,102.670545966,-1.54243409446,104.861795604,102.212383533,-2.64941207085
2017-04-04,CHI,NYK,258.96547619,111.666666667,103.488698163,92.446285657,-11.0424125056,101.155673155,92.7885727749,-8.36710038061
2017-04-04,CHO,WAS,242.580714286,110.166666667,108.994649793,111.458215468,2.46356567561,108.445094471,113.840026398,5.39493192644
2017-04-04,CLE,ORL,292.720714286,130.019047619,106.601855987,104.842062384,-1.75979360226,107.261072504,109.759152213,2.49807970906
2017-04-04,DAL,SAC,167.539,70.1666666667,100.513910194,90.9049056256,-9.60900456841,101.242258629,93.6188892455,-7.62336938325
2017-04-04,DEN,NOP,210.9135,93.55,106.451222895,120.08025407,13.6290311754,102.401221779,121.799013715,19.3977919357
2017-04-04,GSW,MIN,264.636142857,120.861904762,109.610338292,106.19483706,-3.41550123216,110.447627143,106.270841879,-4.1767852636
2017-04-04,IND,TOR,252.150952381,112.84047619,107.402784047,97.7140036023,-9.6887804443,109.070275909,99.871811728,-9.19846418116
2017-04-04,MEM,SAS,242.206178571,101.828571429,100.901047558,100.862656469,-0.0383910885763,105.445126964,102.90603336,-2.53909360452
2017-04-04,MIL,OKC,242.080666667,106.7,105.782920845,105.742883987,-0.0400368571416,100.354067378,105.828477401,5.47441002384
2017-04-04,MIN,GSW,241.141666667,106.7,106.19483706,109.610338292,3.41550123216,106.270841879,110.447627143,4.1767852636
2017-04-04,NOP,DEN,245.968833333,123.066666667,120.08025407,106.451222895,-13.6290311754,121.799013715,102.401221779,-19.3977919357
2017-04-04,NYK,CHI,214.3515,82.5666666667,92.446285657,103.488698163,11.0424125056,92.7885727749,101.155673155,8.36710038061
2017-04-04,OKC,MIL,271.66975,119.696428571,105.742883987,105.782920845,0.0400368571416,105.828477401,100.354067378,-5.47441002384
2017-04-04,ORL,CLE,238.475714286,104.176190476,104.842062384,106.601855987,1.75979360226,109.759152213,107.261072504,-2.49807970906
2017-04-04,PHI,BRK,210.089464286,89.875,102.670545966,104.212980061,1.54243409446,102.212383533,104.861795604,2.64941207085
2017-04-04,POR,UTA,238.268119048,108.373809524,109.161537807,106.215407934,-2.94612987327,105.426224106,99.2377099429,-6.18851416323
2017-04-04,SAC,DAL,189.284142857,71.6952380952,90.9049056256,100.513910194,9.60900456841,93.6188892455,101.242258629,7.62336938325
2017-04-04,SAS,MEM,245.255714286,103.071428571,100.862656469,100.901047558,0.0383910885763,102.90603336,105.445126964,2.53909360452
2017-04-04,TOR,IND,283.430642857,115.396428571,97.7140036023,107.402784047,9.6887804443,99.871811728,109.070275909,9.19846418116
2017-04-04,UTA,POR,220.043404762,97.3833333333,106.215407934,109.161537807,2.94612987327,99.2377099429,105.426224106,6.18851416323
2017-04-04,WAS,CHO,258.119365079,119.873015873,111.458215468,108.994649793,-2.46356567561,113.840026398,108.445094471,-5.39493192644
2017-04-05,BOS,CLE,275.190714286,127.00952381,110.767857097,107.553428159,-3.21442893767,110.080829182,102.912625977,-7.16820320499
2017-04-05,CHO,MIA,247.426190476,111.583333333,108.234297867,98.301185106,-9.93311276064,106.212635888,97.514859076,-8.69777681239
2017-04-05,CLE,BOS,267.800456349,120.011904762,107.553428159,110.767857097,3.21442893767,102.912625977,110.080829182,7.16820320499
2017-04-05,DAL,LAC,245.604404762,102.183333333,99.8516293866,116.758449179,16.906819792,99.9873941781,116.237664406,16.2502702279
2017-04-05,DEN,HOU,271.708119048,133.066666667,117.537893648,121.075993859,3.53810021065,115.117031531,120.899584525,5.78255299361
2017-04-05,DET,TOR,250.186904762,92.519047619,88.7519330786,103.521598337,14.7696652588,88.2408164452,103.645311191,15.4044947455
2017-04-05,GSW,PHO,191.311047619,99.8880952381,125.30976729,108.575360997,-16.7344062931,123.718142638,105.202345322,-18.5157973165
2017-04-05,HOU,DEN,231.985746032,117.032936508,121.075993859,117.537893648,-3.53810021065,120.899584525,115.117031531,-5.78255299361
2017-04-05,LAC,DAL,231.785,112.761904762,116.758449179,99.8516293866,-16.906819792,116.237664406,99.9873941781,-16.2502702279
2017-04-05,LAL,SAS,203.307738095,88.4583333333,104.422980645,109.00797782,4.58499717543,99.4420357425,111.154210262,11.7121745195
2017-04-05,MEM,OKC,266.813257937,100.093253968,90.0344350883,108.957122788,18.9226876996,90.2737640385,113.72442576,23.4506617214
2017-04-05,MIA,CHO,222.749821429,91.2357142857,98.301185106,108.234297867,9.93311276064,97.514859076,106.212635888,8.69777681239
2017-04-05,OKC,MEM,233.460119048,105.988095238,108.957122788,90.0344350883,-18.9226876996,113.72442576,90.2737640385,-23.4506617214
2017-04-05,PHO,GSW,242.359642857,109.642857143,108.575360997,125.30976729,16.7344062931,105.202345322,123.718142638,18.5157973165
2017-04-05,SAS,LAL,242.792190476,110.276190476,109.00797782,104.422980645,-4.58499717543,111.154210262,99.4420357425,-11.7121745195
2017-04-05,TOR,DET,270.668154762,116.75,103.521598337,88.7519330786,-14.7696652588,103.645311191,88.2408164452,-15.4044947455
2017-04-06,ATL,BOS,267.097222222,111.023412698,99.7600005943,105.390459577,5.63045898241,104.102680487,105.991153501,1.8884730148
2017-04-06,BOS,ATL,243.220714286,106.804761905,105.390459577,99.7600005943,-5.63045898241,105.991153501,104.102680487,-1.8884730148
2017-04-06,BRK,ORL,205.342,93.6333333333,109.43693935,104.827718974,-4.609220376,110.589368177,106.421277476,-4.16809070088
2017-04-06,CHI,PHI,250.117238095,103.628571429,99.4367974485,108.675978409,9.23918096081,96.6921199205,106.077994968,9.38587504736
2017-04-06,IND,MIL,237.118535714,108.272619048,109.588347841,106.49152665,-3.09682119096,110.65650021,104.37458806,-6.28191215051
2017-04-06,MIL,IND,240.206904762,106.583333333,106.49152665,109.588347841,3.09682119096,104.37458806,110.65650021,6.28191215051
2017-04-06,MIN,POR,237.711,105.983333333,107.003882866,107.739155119,0.735272252408,107.702712751,107.219689565,-0.483023185966
2017-04-06,NYK,WAS,210.048761905,83.2119047619,95.0772428352,111.134224569,16.0569817342,97.2791678414,113.704867524,16.4256996823
2017-04-06,ORL,BRK,208.273702381,90.9702380952,104.827718974,109.43693935,4.609220376,106.421277476,110.589368177,4.16809070088
2017-04-06,PHI,CHI,204.61875,92.6547619048,108.675978409,99.4367974485,-9.23918096081,106.077994968,96.6921199205,-9.38587504736
2017-04-06,POR,MIN,221.434285714,99.4047619048,107.739155119,107.003882866,-0.735272252408,107.219689565,107.702712751,0.483023185966
2017-04-06,WAS,NYK,224.336190476,103.880952381,111.134224569,95.0772428352,-16.0569817342,113.704867524,97.2791678414,-16.4256996823
2017-04-07,ATL,CLE,158.586119048,56.980952381,86.2334525465,123.554979985,37.3215274384,89.964751247,127.609662364,37.644911117
2017-04-07,CLE,ATL,267.762809524,137.847619048,123.554979985,86.2334525465,-37.3215274384,127.609662364,89.964751247,-37.644911117
2017-04-07,DAL,SAS,263.06843254,102.66468254,93.6620314785,78.6484459996,-15.0135854789,94.2918206677,78.2728007777,-16.01901989
2017-04-07,DEN,NOP,247.414142857,114.923809524,111.47994196,109.313904776,-2.16603718323,110.150096576,109.140679132,-1.00941744352
2017-04-07,DET,HOU,207.792,85.7666666667,99.0605990606,116.86529718,17.8046981196,95.7579990777,117.998716938,22.2407178605
2017-04-07,HOU,DET,252.217119048,122.814285714,116.86529718,99.0605990606,-17.8046981196,117.998716938,95.7579990777,-22.2407178605
2017-04-07,LAL,SAC,215.643154762,90.3511904762,100.556336872,98.7744533443,-1.78188352728,96.9906757103,100.34833672,3.35766100922
2017-04-07,MEM,NYK,288.932833333,117.366666667,97.4897856884,91.2843096915,-6.20547599687,95.6418446237,87.007896831,-8.63394779268
2017-04-07,MIA,TOR,222.633535714,93.1214285714,100.385338558,102.866857081,2.48151852257,97.9268872962,102.002195228,4.07530793174
2017-04-07,MIN,UTA,228.848619048,97.1238095238,101.856477801,98.8553465203,-3.00113128028,103.544815036,96.2459670103,-7.29884802549
2017-04-07,NOP,DEN,212.222380952,96.6619047619,109.313904776,111.47994196,2.16603718323,109.140679132,110.150096576,1.00941744352
2017-04-07,NYK,MEM,207.446071429,78.9023809524,91.2843096915,97.4897856884,6.20547599687,87.007896831,95.6418446237,8.63394779268
2017-04-07,OKC,PHO,237.546428571,107.172619048,108.279584442,111.205164427,2.9255799851,110.133532752,110.360192317,0.226659564985
2017-04-07,PHO,OKC,230.112642857,106.623809524,111.205164427,108.279584442,-2.9255799851,110.360192317,110.133532752,-0.226659564985
2017-04-07,SAC,LAL,240.467035714,98.9666666667,98.7744533443,100.556336872,1.78188352728,100.34833672,96.9906757103,-3.35766100922
2017-04-07,SAS,DAL,138.78275,45.4793650794,78.6484459996,93.6620314785,15.0135854789,78.2728007777,94.2918206677,16.01901989
2017-04-07,TOR,MIA,265.127738095,113.636904762,102.866857081,100.385338558,-2.48151852257,102.002195228,97.9268872962,-4.07530793174
2017-04-07,UTA,MIN,246.154761905,101.39047619,98.8553465203,101.856477801,3.00113128028,96.2459670103,103.544815036,7.29884802549
2017-04-08,BOS,CHO,218.267916667,101.630952381,111.749949071,106.322525548,-5.42742352346,110.651464311,105.150243745,-5.50122056565
2017-04-08,BRK,CHI,253.148857143,113.2,107.320255389,112.036897418,4.7166420295,108.361697973,110.12545149,1.76375351742
2017-04-08,CHI,BRK,240.956333333,112.483333333,112.036897418,107.320255389,-4.7166420295,110.12545149,108.361697973,-1.76375351742
2017-04-08,CHO,BOS,224.599630952,99.5,106.322525548,111.749949071,5.42742352346,105.150243745,110.651464311,5.50122056565
2017-04-08,GSW,NOP,253.014202381,108.288095238,102.718118638,88.0747181702,-14.6434004673,99.7255616291,86.6927996332,-13.0327619959
2017-04-08,IND,ORL,268.697261905,111.980952381,100.021222326,102.036189777,2.01496745034,102.482300736,99.4437528553,-3.03854788106
